TimestampS,WaitTimeUs,CPU
78.443,15625,3
78.459,15625,3
78.476,15625,3
78.509,15625,3
78.593,15625,3
78.681,15625,3
78.855,15625,3
78.876,15625,3
78.896,15625,3
78.939,15625,3
78.976,15625,3
78.992,15625,3
79.009,15625,3
79.087,15625,3
79.126,15625,3
79.143,15625,3
79.176,15625,3
79.242,15625,3
79.256,15625,3
79.276,15625,3
79.293,15625,3
79.476,15625,3
79.493,15625,3
79.526,15625,3
79.709,15625,3
79.743,15625,3
79.947,15625,3
79.993,15625,3
80.009,15625,3
80.176,15625,3
80.326,15625,3
80.459,15625,3
80.537,15625,3
80.709,15625,3
80.757,15625,3
80.912,15625,3
80.943,15625,3
80.959,15625,3
80.974,15625,3
81.100,15625,3
81.259,15625,3
81.276,15625,3
81.326,15625,3
81.353,15625,3
81.392,15625,3
81.576,15625,3
81.603,15625,3
81.759,15625,3
81.771,15625,3
81.792,15625,3
81.876,15625,3
82.052,15625,3
82.159,15625,3
82.333,15625,3
82.409,15625,3
82.493,15625,3
82.793,15625,3
82.859,15625,3
82.959,15625,3
83.006,15625,3
83.042,15625,3
83.070,15625,3
83.091,15625,3
83.109,15625,3
83.131,15625,3
83.152,15625,3
83.188,15625,3
83.209,15625,3
83.424,15625,3
83.476,15625,3
83.493,15625,3
83.571,15625,3
83.677,15625,3
83.759,15625,3
83.792,15625,3
84.009,15625,3
84.056,15625,3
84.099,15625,3
84.141,15625,3
84.276,15625,3
84.395,15625,3
84.476,15625,3
84.555,15625,3
84.643,15625,3
84.756,15625,3
84.876,15625,3
84.959,15625,3
84.991,15625,3
85.009,15625,3
85.023,15625,3
85.124,15625,3
85.209,15625,3
85.226,15625,3
85.257,15625,3
85.276,15625,3
85.293,15625,3
85.309,15625,3
85.319,15625,3
85.376,15625,3
85.493,15625,3
85.584,15625,3
85.809,15625,3
85.856,15625,3
85.926,15625,3
85.993,15625,3
86.009,15625,3
86.099,15625,3
86.276,15625,3
86.293,15625,3
86.336,15625,3
86.368,15625,3
86.576,15625,3
86.659,15625,3
86.726,15625,3
86.776,15625,3
86.907,15625,3
86.990,15625,3
87.109,15625,3
87.117,15625,3
87.259,15625,3
87.276,15625,3
87.302,15625,3
87.324,15625,3
87.416,15625,3
87.459,15625,3
87.509,15625,3
87.656,15625,3
87.726,15625,3
87.926,15625,3
88.009,15625,3
88.026,15625,3
88.119,15625,3
88.209,15625,3
88.242,15625,3
88.259,15625,3
88.276,15625,3
88.307,15625,3
88.389,15625,3
88.459,15625,3
88.493,15625,3
88.639,15625,3
88.676,15625,3
88.806,15625,3
88.993,15625,3
89.193,15625,3
89.288,15625,3
89.365,15625,3
89.388,15625,3
89.409,15625,3
89.459,15625,3
89.476,15625,3
89.492,15625,3
89.509,15625,3
89.604,15625,3
89.642,15625,3
89.773,15625,3
89.824,15625,3
89.946,15625,3
90.007,15625,3
90.023,15625,3
90.072,15625,3
90.209,15625,3
90.426,15625,3
90.476,15625,3
90.710,15625,3
90.726,15625,3
90.776,15625,3
90.959,15625,3
91.059,15625,3
91.076,15625,3
91.142,15625,3
91.326,15625,3
91.459,15625,3
91.493,15625,3
91.507,15625,3
91.559,15625,3
91.576,15625,3
91.583,15625,3
91.604,15625,3
91.743,15625,3
91.809,15625,3
92.009,15625,3
92.043,15625,3
92.099,15625,3
92.388,15625,3
92.415,15625,3
92.459,15625,3
92.476,15625,3
92.543,15625,3
92.559,15625,3
92.672,15625,3
92.693,15625,3
92.757,15625,3
92.809,15625,3
93.038,15625,3
93.177,15625,3
93.259,15625,3
93.286,15625,3
93.350,15625,3
93.393,15625,3
93.506,15625,3
93.540,15625,3
93.573,15625,3
93.592,15625,3
93.602,15625,3
93.623,15625,3
93.666,15625,3
93.687,15625,3
93.705,15625,3
93.708,15625,3
93.725,15625,3
93.792,15625,3
93.809,15625,3
93.855,15625,3
93.876,15625,3
93.892,15625,3
93.959,15625,3
93.976,15625,3
93.993,15625,3
94.009,15625,3
94.126,15625,3
94.167,15625,3
94.259,15625,3
94.326,15625,3
94.559,15625,3
94.693,15625,3
94.905,15625,3
95.026,15625,3
95.209,15625,3
95.226,15625,3
95.276,15625,3
95.342,15625,3
95.359,15625,3
95.426,15625,3
95.443,15625,3
95.459,15625,3
95.600,15625,3
95.726,15625,3
95.759,15625,3
95.909,15625,3
95.943,15625,3
95.976,15625,3
96.209,15625,3
96.380,15625,3
96.415,15625,3
96.493,15625,3
96.556,15625,3
96.626,15625,3
96.776,15625,3
96.809,15625,3
96.976,15625,3
97.226,15625,3
97.292,15625,3
97.306,15625,3
97.343,15625,3
97.398,15625,3
97.509,15625,3
97.526,15625,3
97.559,15625,3
97.576,15625,3
97.592,15625,3
97.677,15625,3
97.709,15625,3
97.759,15625,3
97.776,15625,3
97.804,15625,3
97.842,15625,3
97.892,15625,3
98.008,15625,3
98.071,15625,3
98.226,15625,3
98.272,15625,3
98.326,15625,3
98.336,15625,3
98.356,15625,3
98.599,15625,3
98.665,15625,3
98.709,15625,3
98.842,15625,3
99.025,15625,3
99.117,15625,3
99.193,15625,3
99.287,15625,3
99.568,15625,3
99.626,15625,3
99.726,15625,3
99.759,15625,3
99.776,15625,3
99.883,15625,3
99.976,15625,3
100.026,15625,3
100.071,15625,3
100.109,15625,3
100.159,15625,3
100.179,15625,3
100.259,15625,3
100.326,15625,3
100.406,15625,3
100.537,15625,3
100.709,15625,3
100.725,15625,3
100.776,15625,3
100.790,15625,3
100.835,15625,3
100.852,15625,3
100.873,15625,3
101.026,15625,3
101.099,15625,3
101.293,15625,3
101.326,15625,3
101.476,15625,3
101.492,15625,3
101.543,15625,3
101.559,15625,3
101.776,15625,3
101.909,15625,3
101.911,15625,3
101.934,15625,3
101.959,15625,3
101.992,15625,3
102.059,15625,3
102.076,15625,3
102.142,15625,3
102.193,15625,3
102.243,15625,3
102.259,15625,3
102.476,15625,3
102.542,15625,3
102.593,15625,3
102.609,15625,3
102.693,15625,3
102.709,15625,3
102.726,15625,3
102.944,15625,3
102.976,15625,3
103.242,15625,3
103.276,15625,3
103.292,15625,3
103.349,15625,3
103.476,15625,3
103.621,15625,3
103.662,15625,3
103.683,15625,3
103.726,15625,3
103.759,15625,3
103.826,15625,3
103.942,15625,3
103.958,15625,3
103.992,15625,3
104.076,15625,3
104.242,15625,3
104.259,15625,3
104.276,15625,3
104.349,15625,3
104.370,15625,3
104.430,15625,3
104.442,15625,3
104.492,15625,3
104.583,15625,3
104.603,15625,3
104.666,15625,3
104.726,15625,3
104.742,15625,3
104.759,15625,3
105.026,15625,3
105.059,15625,3
105.126,15625,3
105.209,15625,3
105.242,15625,3
105.459,15625,3
105.526,15625,3
105.572,15625,3
105.876,15625,3
105.884,15625,3
105.904,15625,3
105.927,15625,3
105.942,15625,3
105.959,15625,3
105.990,15625,3
106.009,15625,3
106.026,15625,3
106.043,15625,3
106.092,15625,3
106.154,15625,3
106.176,15625,3
106.276,15625,3
106.342,15625,3
106.426,15625,3
106.476,15625,3
106.542,15625,3
106.576,15625,3
106.600,15625,3
106.742,15625,3
106.842,15625,3
106.992,15625,3
107.209,15625,3
107.226,15625,3
107.242,15625,3
107.289,15625,3
107.309,15625,3
107.417,15625,3
107.476,15625,3
107.521,15625,3
107.692,15625,3
107.709,15625,3
107.743,15625,3
107.792,15625,3
107.876,15625,3
107.900,15625,3
107.915,15625,3
107.976,15625,3
108.009,15625,3
108.026,15625,3
108.053,15625,3
108.092,15625,3
108.109,15625,3
108.209,15625,3
108.259,15625,3
108.475,15625,3
108.509,15625,3
108.692,15625,3
108.826,15625,3
108.842,15625,3
108.853,15625,3
108.893,15625,3
108.959,15625,3
109.042,15625,3
109.259,15625,3
109.309,15625,3
109.459,15625,3
109.526,15625,3
109.658,15625,3
109.709,15625,3
109.742,15625,3
109.843,15625,3
109.959,15625,3
109.976,15625,3
110.026,15625,3
110.041,15625,3
110.083,15625,3
110.109,15625,3
110.130,15625,3
110.151,15625,3
110.167,15625,3
110.459,15625,3
110.526,15625,3
110.586,15625,3
110.759,15625,3
110.822,15625,3
110.843,15625,3
110.859,15625,3
110.942,15625,3
110.959,15625,3
111.009,15625,3
111.043,15625,3
111.209,15625,3
111.242,15625,3
111.443,15625,3
111.459,15625,3
111.476,15625,3
111.509,15625,3
111.709,15625,3
111.726,15625,3
111.742,15625,3
111.773,15625,3
111.840,15625,3
112.009,15625,3
112.055,15625,3
112.126,15625,3
112.132,15625,3
112.193,15625,3
112.324,15625,3
112.359,15625,3
112.426,15625,3
112.431,15625,3
112.492,15625,3
112.620,15625,3
112.709,15625,3
112.742,15625,3
112.843,15625,3
112.959,15625,3
112.976,15625,3
113.009,15625,3
113.076,15625,3
113.103,15625,3
113.324,15625,3
113.509,15625,3
113.617,15625,3
113.859,15625,3
113.876,15625,3
113.905,15625,3
113.919,15625,3
114.009,15625,3
114.026,15625,3
114.043,15625,3
114.070,15625,3
114.093,15625,3
114.109,15625,3
114.117,15625,3
114.226,15625,3
114.259,15625,3
114.448,15625,3
114.509,15625,3
114.617,15625,3
114.759,15625,3
114.792,15625,3
114.842,15625,3
114.926,15625,3
114.959,15625,3
114.976,15625,3
115.008,15625,3
115.092,15625,3
115.178,15625,3
115.259,15625,3
115.388,15625,3
115.426,15625,3
115.443,15625,3
115.459,15625,3
115.509,15625,3
115.526,15625,3
115.576,15625,3
115.633,15625,3
115.659,15625,3
115.726,15625,3
115.742,15625,3
115.759,15625,3
115.826,15625,3
115.905,15625,3
116.092,15625,3
116.226,15625,3
116.320,15625,3
116.376,15625,3
116.742,15625,3
116.776,15625,3
116.809,15625,3
116.895,15625,3
116.943,15625,3
116.959,15625,3
116.976,15625,3
117.009,15625,3
117.193,15625,3
117.259,15625,3
117.276,15625,3
117.326,15625,3
117.429,15625,3
117.476,15625,3
117.542,15625,3
117.626,15625,3
117.709,15625,3
117.726,15625,3
117.743,15625,3
117.776,15625,3
117.993,15625,3
118.009,15625,3
118.026,15625,3
118.042,15625,3
118.052,15625,3
118.240,15625,3
118.259,15625,3
118.342,15625,3
118.369,15625,3
118.389,15625,3
118.426,15625,3
118.459,15625,3
118.476,15625,3
118.509,15625,3
118.526,15625,3
118.542,15625,3
118.609,15625,3
118.744,15625,3
118.849,15625,3
118.872,15625,3
118.909,15625,3
118.957,15625,3
118.993,15625,3
119.009,15625,3
119.026,15625,3
119.101,15625,3
119.124,15625,3
119.142,15625,3
119.209,15625,3
119.242,15625,3
119.276,15625,3
119.339,15625,3
119.426,15625,3
119.442,15625,3
119.606,15625,3
119.626,15625,3
119.677,15625,3
119.726,15625,3
119.759,15625,3
120.076,15625,3
120.164,15625,3
120.186,15625,3
120.209,15625,3
120.457,15625,3
120.476,15625,3
120.589,15625,3
120.632,15625,3
120.759,15625,3
120.826,15625,3
120.859,15625,3
120.909,15625,3
121.026,15625,3
121.076,15625,3
121.093,15625,3
121.244,15625,3
121.259,15625,3
121.369,15625,3
121.393,15625,3
121.443,15625,3
121.492,15625,3
121.542,15625,3
121.792,15625,3
121.805,15625,3
121.942,15625,3
122.159,15625,3
122.307,15625,3
122.334,15625,3
122.437,15625,3
122.459,15625,3
122.493,15625,3
122.642,15625,3
122.726,15625,3
122.759,15625,3
122.836,15625,3
123.109,15625,3
123.209,15625,3
123.380,15625,3
123.726,15625,3
123.835,15625,3
123.876,15625,3
123.928,15625,3
123.976,15625,3
124.009,15625,3
124.136,15625,3
124.293,15625,3
124.509,15625,3
124.743,15625,3
124.915,15625,3
124.942,15625,3
125.086,15625,3
125.126,15625,3
125.226,15625,3
125.242,15625,3
125.493,15625,3
125.523,15625,3
125.690,15625,3
125.726,15625,3
125.793,15625,3
125.859,15625,3
125.959,15625,3
126.043,15625,3
126.109,15625,3
126.117,15625,3
126.138,15625,3
126.276,15625,3
126.303,15625,3
126.324,15625,3
126.407,15625,3
126.425,15625,3
126.442,15625,3
126.459,15625,3
126.491,15625,3
126.509,15625,3
126.543,15625,3
126.776,15625,3
126.792,15625,3
126.809,15625,3
126.907,15625,3
127.009,15625,3
127.026,15625,3
127.076,15625,3
127.326,15625,3
127.526,15625,3
127.584,15625,3
127.811,15625,3
127.869,15625,3
127.944,15625,3
128.070,15625,3
128.122,15625,3
128.193,15625,3
128.274,15625,3
128.493,15625,3
128.509,15625,3
128.559,15625,3
128.618,15625,3
128.759,15625,3
128.792,15625,3
128.993,15625,3
129.093,15625,3
129.259,15625,3
129.276,15625,3
129.326,15625,3
129.459,15625,3
129.759,15625,3
129.826,15625,3
129.959,15625,3
130.059,15625,3
130.147,15625,3
130.209,15625,3
130.509,15625,3
130.526,15625,3
130.542,15625,3
130.576,15625,3
130.598,15625,3
130.619,15625,3
130.639,15625,3
130.693,15625,3
130.809,15625,3
130.826,15625,3
130.892,15625,3
130.976,15625,3
130.992,15625,3
131.009,15625,3
131.292,15625,3
131.376,15625,3
131.626,15625,3
131.709,15625,3
131.893,15625,3
131.959,15625,3
132.059,15625,3
132.107,15625,3
132.114,15625,3
132.143,15625,3
132.292,15625,3
132.357,15625,3
132.442,15625,3
132.443,15625,3
132.526,15625,3
132.576,15625,3
132.652,15625,3
132.743,15625,3
132.776,15625,3
132.849,15625,3
132.930,15625,3
132.959,15625,3
132.976,15625,3
133.009,15625,3
133.147,15625,3
133.193,15625,3
133.224,15625,3
133.243,15625,3
133.400,15625,3
133.635,15625,3
133.726,15625,3
133.909,15625,3
133.931,15625,3
133.959,15625,3
134.026,15625,3
134.069,15625,3
134.101,15625,3
134.159,15625,3
134.226,15625,3
134.559,15625,3
134.576,15625,3
134.601,15625,3
134.626,15625,3
134.677,15625,3
134.695,15625,3
134.743,15625,3
134.792,15625,3
134.852,15625,3
134.959,15625,3
134.976,15625,3
135.093,15625,3
135.176,15625,3
135.339,15625,3
135.509,15625,3
135.664,15625,3
135.792,15625,3
135.803,15625,3
135.893,15625,3
135.927,15625,3
135.943,15625,3
135.959,15625,3
136.026,15625,3
136.042,15625,3
136.059,15625,3
136.302,15625,3
136.339,15625,3
136.459,15625,3
136.493,15625,3
136.526,15625,3
136.576,15625,3
136.593,15625,3
136.599,15625,3
136.653,15625,3
136.662,15625,3
136.682,15625,3
136.776,15625,3
136.826,15625,3
136.993,15625,3
137.009,15625,3
137.226,15625,3
137.242,15625,3
137.309,15625,3
137.443,15625,3
137.459,15625,3
137.492,15625,3
137.506,15625,3
137.609,15625,3
137.618,15625,3
137.726,15625,3
137.743,15625,3
137.776,15625,3
137.793,15625,3
137.809,15625,3
137.839,15625,3
137.859,15625,3
137.865,15625,3
137.959,15625,3
137.976,15625,3
138.137,15625,3
138.170,15625,3
138.259,15625,3
138.326,15625,3
138.343,15625,3
138.349,15625,3
138.643,15625,3
138.659,15625,3
138.709,15625,3
138.743,15625,3
138.809,15625,3
138.820,15625,3
138.856,15625,3
138.876,15625,3
138.891,15625,3
139.179,15625,3
139.293,15625,3
139.459,15625,3
139.476,15625,3
139.654,15625,3
139.692,15625,3
139.709,15625,3
139.776,15625,3
140.009,15625,3
140.143,15625,3
140.359,15625,3
140.459,15625,3
140.476,15625,3
140.493,15625,3
140.526,15625,3
140.588,15625,3
140.655,15625,3
140.663,15625,3
140.693,15625,3
140.709,15625,3
140.809,15625,3
140.876,15625,3
141.092,15625,3
141.107,15625,3
141.159,15625,3
141.209,15625,3
141.276,15625,3
141.342,15625,3
141.526,15625,3
141.576,15625,3
141.593,15625,3
141.743,15625,3
141.759,15625,3
141.809,15625,3
142.059,15625,3
142.102,15625,3
142.130,15625,3
142.172,15625,3
142.209,15625,3
142.243,15625,3
142.257,15625,3
142.276,15625,3
142.437,15625,3
142.459,15625,3
142.475,15625,3
142.543,15625,3
142.635,15625,3
142.776,15625,3
142.804,15625,3
142.825,15625,3
142.839,15625,3
142.850,15625,3
142.868,15625,3
142.909,15625,3
142.913,15625,3
142.959,15625,3
142.974,15625,3
142.992,15625,3
143.009,15625,3
143.093,15625,3
143.209,15625,3
143.409,15625,3
143.416,15625,3
143.427,15625,3
143.509,15625,3
143.605,15625,3
143.792,15625,3
143.809,15625,3
144.059,15625,3
144.109,15625,3
144.116,15625,3
144.132,15625,3
144.293,15625,3
144.476,15625,3
144.492,15625,3
144.759,15625,3
144.943,15625,3
144.976,15625,3
144.990,15625,3
145.009,15625,3
145.026,15625,3
145.039,15625,3
145.093,15625,3
145.101,15625,3
145.186,15625,3
145.272,15625,3
145.376,15625,3
145.490,15625,3
145.522,15625,3
145.759,15625,3
145.851,15625,3
145.909,15625,3
145.959,15625,3
145.976,15625,3
146.026,15625,3
146.041,15625,3
146.145,15625,3
146.208,15625,3
146.309,15625,3
146.376,15625,3
146.649,15625,3
146.693,15625,3
146.818,15625,3
146.900,15625,3
146.932,15625,3
146.959,15625,3
146.992,15625,3
147.026,15625,3
147.042,15625,3
147.067,15625,3
147.442,15625,3
147.557,15625,3
147.709,15625,3
147.776,15625,3
147.859,15625,3
147.866,15625,3
147.907,15625,3
147.926,15625,3
148.043,15625,3
148.184,15625,3
148.242,15625,3
148.326,15625,3
148.333,15625,3
148.509,15625,3
148.522,15625,3
148.668,15625,3
148.694,15625,3
148.759,15625,3
148.793,15625,3
148.941,15625,3
148.944,15625,3
148.959,15625,3
148.992,15625,3
149.059,15625,3
149.309,15625,3
149.403,15625,3
149.492,15625,3
149.570,15625,3
149.621,15625,3
149.709,15625,3
149.743,15625,3
149.756,15625,3
149.809,15625,3
149.836,15625,3
149.859,15625,3
149.942,15625,3
149.944,15625,3
149.959,15625,3
150.023,15625,3
150.043,15625,3
150.059,15625,3
150.126,15625,3
150.132,15625,3
150.342,15625,3
150.359,15625,3
150.407,15625,3
150.426,15625,3
150.459,15625,3
150.559,15625,3
150.659,15625,3
150.682,15625,3
150.699,15625,3
150.776,15625,3
150.927,15625,3
150.942,15625,3
150.976,15625,3
151.009,15625,3
151.023,15625,3
151.042,15625,3
151.076,15625,3
151.136,15625,3
151.159,15625,3
151.166,15625,3
151.226,15625,3
151.243,15625,3
151.309,15625,3
151.326,15625,3
151.409,15625,3
151.459,15625,3
151.509,15625,3
151.525,15625,3
151.692,15625,3
151.709,15625,3
151.793,15625,3
151.820,15625,3
151.860,15625,3
151.942,15625,3
152.132,15625,3
152.209,15625,3
152.373,15625,3
152.384,15625,3
152.426,15625,3
152.476,15625,3
152.592,15625,3
152.645,15625,3
152.661,15625,3
152.681,15625,3
152.693,15625,3
152.843,15625,3
152.943,15625,3
153.043,15625,3
153.176,15625,3
153.180,15625,3
153.259,15625,3
153.276,15625,3
153.326,15625,3
153.409,15625,3
153.442,15625,3
153.459,15625,3
153.476,15625,3
153.542,15625,3
153.743,15625,3
153.793,15625,3
153.839,15625,3
153.876,15625,3
153.897,15625,3
153.976,15625,3
154.171,15625,3
154.243,15625,3
154.293,15625,3
154.317,15625,3
154.337,15625,3
154.376,15625,3
154.443,15625,3
154.459,15625,3
154.509,15625,3
154.576,15625,3
154.824,15625,3
155.009,15625,3
155.126,15625,3
155.167,15625,3
155.193,15625,3
155.259,15625,3
155.306,15625,3
155.443,15625,3
155.493,15625,3
155.526,15625,3
155.553,15625,3
155.759,15625,3
155.776,15625,3
155.793,15625,3
155.942,15625,3
155.993,15625,3
156.093,15625,3
156.136,15625,3
156.206,15625,3
156.243,15625,3
156.356,15625,3
156.509,15625,3
156.609,15625,3
156.709,15625,3
156.726,15625,3
156.776,15625,3
156.804,15625,3
156.818,15625,3
156.942,15625,3
156.976,15625,3
157.009,15625,3
157.026,15625,3
157.085,15625,3
157.209,15625,3
157.276,15625,3
157.293,15625,3
157.407,15625,3
157.476,15625,3
157.576,15625,3
157.618,15625,3
157.676,15625,3
157.726,15625,3
157.976,15625,3
158.085,15625,3
158.208,15625,3
158.242,15625,3
158.342,15625,3
158.353,15625,3
158.492,15625,3
158.539,15625,3
158.626,15625,3
158.650,15625,3
158.670,15625,3
158.755,15625,3
158.776,15625,3
158.809,15625,3
158.876,15625,3
158.976,15625,3
159.042,15625,3
159.176,15625,3
159.226,15625,3
159.242,15625,3
159.276,15625,3
159.319,15625,3
159.342,15625,3
159.359,15625,3
159.387,15625,3
159.509,15625,3
159.520,15625,3
159.662,15625,3
159.705,15625,3
159.726,15625,3
159.759,15625,3
159.771,15625,3
159.788,15625,3
159.809,15625,3
160.009,15625,3
160.054,15625,3
160.142,15625,3
160.145,15625,3
160.242,15625,3
160.272,15625,3
160.401,15625,3
160.509,15625,3
160.626,15625,3
160.693,15625,3
160.741,15625,3
160.773,15625,3
160.843,15625,3
160.927,15625,3
161.009,15625,3
161.108,15625,3
161.159,15625,3
161.409,15625,3
161.492,15625,3
161.842,15625,3
161.867,15625,3
161.959,15625,3
161.976,15625,3
161.992,15625,3
162.009,15625,3
162.076,15625,3
162.576,15625,3
162.709,15625,3
162.743,15625,3
162.859,15625,3
163.026,15625,3
163.039,15625,3
163.068,15625,3
163.226,15625,3
163.274,15625,3
163.292,15625,3
163.309,15625,3
163.326,15625,3
163.334,15625,3
163.376,15625,3
163.427,15625,3
163.442,15625,3
163.459,15625,3
163.509,15625,3
163.526,15625,3
163.726,15625,3
163.776,15625,3
163.843,15625,3
164.009,15625,3
164.059,15625,3
164.125,15625,3
164.209,15625,3
164.709,15625,3
164.759,15625,3
164.776,15625,3
164.792,15625,3
164.871,15625,3
164.959,15625,3
164.976,15625,3
165.126,15625,3
165.259,15625,3
165.276,15625,3
165.291,15625,3
165.309,15625,3
165.326,15625,3
165.342,15625,3
165.443,15625,3
165.476,15625,3
165.492,15625,3
165.576,15625,3
165.585,15625,3
165.646,15625,3
165.742,15625,3
165.792,15625,3
165.853,15625,3
165.874,15625,3
165.899,15625,3
165.927,15625,3
165.959,15625,3
166.087,15625,3
166.142,15625,3
166.148,15625,3
166.224,15625,3
166.376,15625,3
166.602,15625,3
166.676,15625,3
166.693,15625,3
166.709,15625,3
166.742,15625,3
166.792,15625,3
166.850,15625,3
166.976,15625,3
167.009,15625,3
167.042,15625,3
167.226,15625,3
167.276,15625,3
167.413,15625,3
167.476,15625,3
167.526,15625,3
167.540,15625,3
167.558,15625,3
167.609,15625,3
167.625,15625,3
167.666,15625,3
167.726,15625,3
167.776,15625,3
167.825,15625,3
167.867,15625,3
167.888,15625,3
167.909,15625,3
168.009,15625,3
168.309,15625,3
168.392,15625,3
168.493,15625,3
168.576,15625,3
168.626,15625,3
168.693,15625,3
168.709,15625,3
168.759,15625,3
168.876,15625,3
168.976,15625,3
169.099,15625,3
169.192,15625,3
169.391,15625,3
169.412,15625,3
169.475,15625,3
169.493,15625,3
169.726,15625,3
169.892,15625,3
170.126,15625,3
170.243,15625,3
170.309,15625,3
170.337,15625,3
170.526,15625,3
170.592,15625,3
170.626,15625,3
170.759,15625,3
170.774,15625,3
170.859,15625,3
170.976,15625,3
171.073,15625,3
171.101,15625,3
171.166,15625,3
171.244,15625,3
171.259,15625,3
171.342,15625,3
171.392,15625,3
171.395,15625,3
171.442,15625,3
171.542,15625,3
171.555,15625,3
171.573,15625,3
171.587,15625,3
171.626,15625,3
171.639,15625,3
171.648,15625,3
171.669,15625,3
171.742,15625,3
171.882,15625,3
171.976,15625,3
171.992,15625,3
172.092,15625,3
172.106,15625,3
172.342,15625,3
172.359,15625,3
172.443,15625,3
172.476,15625,3
172.506,15625,3
172.526,15625,3
172.639,15625,3
172.659,15625,3
172.726,15625,3
172.826,15625,3
173.291,15625,3
173.326,15625,3
173.609,15625,3
173.826,15625,3
21.510,15625,4
21.630,15625,4
22.192,15625,4
21.912,15625,5
21.771,15625,6
21.895,15625,6
21.958,15625,10
21.880,15625,11
22.635,15625,12
21.539,0,0
21.542,0,0
21.543,0,0
21.557,0,0
21.726,0,0
21.730,0,0
21.733,0,0
21.770,0,0
21.787,0,0
21.790,0,0
21.882,0,0
21.883,0,0
21.884,0,0
21.884,0,0
21.884,0,0
21.884,0,0
21.885,0,0
21.885,0,0
21.885,0,0
21.896,0,0
21.906,0,0
21.909,0,0
21.941,0,0
22.192,0,0
22.652,0,0
22.666,0,0
22.674,0,0
22.674,0,0
22.676,0,0
22.689,0,0
22.702,0,0
22.715,0,0
22.715,0,0
23.058,0,0
23.058,0,0
23.059,0,0
23.059,0,0
23.070,0,0
23.071,0,0
23.072,0,0
23.073,0,0
23.073,0,0
23.074,0,0
23.074,0,0
23.074,0,0
23.075,0,0
23.075,0,0
23.075,0,0
23.077,0,0
23.077,0,0
23.078,0,0
23.078,0,0
23.079,0,0
23.080,0,0
23.083,0,0
23.084,0,0
23.084,0,0
23.085,0,0
23.085,0,0
23.086,0,0
23.086,0,0
23.086,0,0
23.086,0,0
23.087,0,0
23.087,0,0
23.088,0,0
23.089,0,0
23.089,0,0
23.089,0,0
23.089,0,0
23.091,0,0
23.091,0,0
23.091,0,0
23.091,0,0
23.091,0,0
23.091,0,0
23.091,0,0
23.091,0,0
23.094,0,0
23.094,0,0
23.095,0,0
23.095,0,0
23.095,0,0
23.096,0,0
23.117,0,0
23.118,0,0
23.119,0,0
23.119,0,0
23.119,0,0
23.120,0,0
23.120,0,0
23.121,0,0
23.121,0,0
23.121,0,0
23.121,0,0
23.122,0,0
23.125,0,0
23.126,0,0
23.127,0,0
23.129,0,0
23.132,0,0
23.133,0,0
23.134,0,0
23.150,0,0
23.171,0,0
23.176,0,0
23.194,0,0
23.196,0,0
23.199,0,0
23.220,0,0
23.296,0,0
23.296,0,0
23.296,0,0
23.310,0,0
23.310,0,0
23.312,0,0
23.565,0,0
23.579,0,0
23.579,0,0
23.580,0,0
23.580,0,0
23.580,0,0
23.581,0,0
23.581,0,0
23.586,0,0
23.586,0,0
23.594,0,0
23.602,0,0
23.609,0,0
23.619,0,0
23.619,0,0
23.619,0,0
23.620,0,0
23.620,0,0
23.626,0,0
23.626,0,0
23.627,0,0
23.627,0,0
23.632,0,0
23.634,0,0
23.634,0,0
23.634,0,0
23.634,0,0
23.634,0,0
23.635,0,0
23.635,0,0
23.635,0,0
23.642,0,0
23.642,0,0
23.643,0,0
23.650,0,0
23.659,0,0
23.659,0,0
23.660,0,0
23.674,0,0
23.674,0,0
23.674,0,0
23.674,0,0
23.690,0,0
23.693,0,0
23.698,0,0
23.698,0,0
23.699,0,0
23.699,0,0
23.699,0,0
23.700,0,0
23.714,0,0
23.714,0,0
23.722,0,0
23.722,0,0
23.722,0,0
23.722,0,0
23.723,0,0
23.738,0,0
23.738,0,0
23.738,0,0
23.760,0,0
23.764,0,0
23.770,0,0
23.794,0,0
23.794,0,0
23.794,0,0
23.794,0,0
23.794,0,0
23.795,0,0
23.795,0,0
23.809,0,0
23.810,0,0
23.810,0,0
23.810,0,0
23.818,0,0
23.826,0,0
23.826,0,0
23.826,0,0
23.842,0,0
23.842,0,0
23.842,0,0
23.850,0,0
23.850,0,0
23.858,0,0
23.858,0,0
23.874,0,0
23.876,0,0
23.890,0,0
23.890,0,0
23.895,0,0
23.898,0,0
23.909,0,0
23.946,0,0
23.946,0,0
23.954,0,0
23.962,0,0
23.962,0,0
23.969,0,0
23.977,0,0
23.979,0,0
23.979,0,0
23.979,0,0
23.979,0,0
23.986,0,0
23.992,0,0
23.992,0,0
23.992,0,0
23.993,0,0
23.993,0,0
23.993,0,0
23.993,0,0
23.994,0,0
23.995,0,0
23.995,0,0
23.995,0,0
23.995,0,0
24.011,0,0
24.018,0,0
24.026,0,0
24.046,0,0
24.046,0,0
24.047,0,0
24.047,0,0
24.050,0,0
24.050,0,0
24.050,0,0
24.050,0,0
24.051,0,0
24.052,0,0
24.052,0,0
24.052,0,0
24.053,0,0
24.058,0,0
24.059,0,0
24.060,0,0
24.066,0,0
24.076,0,0
24.090,0,0
24.090,0,0
24.090,0,0
24.106,0,0
24.106,0,0
24.106,0,0
24.107,0,0
24.107,0,0
24.107,0,0
24.107,0,0
24.107,0,0
24.107,0,0
24.107,0,0
